StudentID,Year,Band,Instrument,has_assessments,has_instrument,has_segment,has_pyin_pitchtrack
29985,2013,concert,Trombone,True,False,False,False
37259,2013,concert,Trumpet,True,True,True,False
34665,2013,concert,Trumpet,True,True,True,False
28691,2013,concert,Trombone,True,False,False,False
32830,2013,concert,Tenor Saxophone,True,False,False,False
35328,2013,concert,French Horn,True,False,False,False
32250,2013,concert,Bari Saxophone,True,False,False,False
29094,2013,concert,Alto Saxophone,True,True,True,True
30954,2013,concert,Trumpet,True,True,True,False
30689,2013,concert,Trombone,True,False,False,False
31731,2013,concert,Trumpet,True,True,True,False
33792,2013,concert,Flute,True,True,True,True
35544,2013,concert,Euphonium,True,False,False,False
35086,2013,concert,French Horn,True,False,False,False
30786,2013,concert,Tuba,True,False,False,False
37765,2013,concert,Bb Clarinet,True,True,True,True
32204,2013,concert,Bassoon,True,False,False,False
33659,2013,concert,Trumpet,True,True,True,False
29923,2013,concert,Bassoon,True,False,False,False
28735,2013,concert,Oboe,True,False,False,False
28736,2013,concert,English Horn,True,False,False,False
37065,2013,concert,French Horn,True,False,False,False
30211,2013,concert,Oboe,True,False,False,False
33634,2013,concert,Percussion,True,True,True,False
30909,2013,concert,Percussion,True,True,True,False
37255,2013,concert,Flute,True,True,True,True
33521,2013,concert,Alto Saxophone,True,True,True,True
36051,2013,concert,Trumpet,True,True,True,False
35380,2013,concert,Percussion,True,True,True,False
36713,2013,concert,Trumpet,True,True,True,False
29557,2013,concert,Oboe,True,False,False,False
28729,2013,concert,Bb Clarinet,True,True,True,True
30351,2013,concert,Oboe,True,False,False,False
31510,2013,concert,Flute,True,True,True,True
29559,2013,concert,Trumpet,True,True,True,False
36690,2013,concert,Alto Saxophone,True,True,True,True
38765,2013,concert,Bari Saxophone,True,False,False,False
32995,2013,concert,English Horn,True,False,False,False
31871,2013,concert,French Horn,True,False,False,False
37287,2013,concert,Bass Clarinet,True,False,False,False
30341,2013,concert,Alto Saxophone,True,True,True,True
35298,2013,concert,English Horn,True,False,False,False
32528,2013,concert,Oboe,True,False,False,False
29512,2013,concert,Flute,True,True,True,True
30718,2013,concert,Bb Clarinet,True,True,True,True
28990,2013,concert,Percussion,True,True,True,False
33838,2013,concert,Oboe,True,False,False,False
38770,2013,concert,Trumpet,True,True,True,False
28686,2013,concert,Flute,True,True,True,True
31568,2013,concert,Bassoon,True,False,False,False
34500,2013,concert,Trombone,True,False,False,False
31626,2013,concert,Percussion,True,True,True,False
37286,2013,concert,Bb Clarinet,True,True,True,True
36077,2013,concert,Alto Saxophone,True,True,True,True
30296,2013,concert,Flute,True,True,True,True
33573,2013,concert,Oboe,True,False,False,False
28697,2013,concert,Trumpet,True,True,True,False
33682,2013,concert,Bb Clarinet,True,True,True,True
32850,2013,concert,Oboe,True,False,False,False
30837,2013,concert,Bb Clarinet,True,True,True,True
29531,2013,concert,Oboe,True,False,False,False
36232,2013,concert,Tenor Saxophone,True,False,False,False
30955,2013,concert,Alto Saxophone,True,True,True,True
35363,2013,concert,French Horn,True,False,False,False
35496,2013,concert,Trombone,True,False,False,False
29690,2013,concert,Alto Saxophone,True,True,True,True
31640,2013,concert,French Horn,True,False,False,False
35842,2013,concert,Alto Saxophone,True,True,True,True
32756,2013,concert,Flute,True,True,True,True
28954,2013,concert,Tuba,True,False,False,False
30937,2013,concert,Trumpet,True,True,True,False
33628,2013,concert,Percussion,True,True,True,False
33522,2013,concert,Trombone,True,False,False,False
33667,2013,concert,Euphonium,True,False,False,False
35319,2013,concert,Trumpet,True,False,False,False
32813,2013,concert,Trumpet,True,True,True,False
30732,2013,concert,Trumpet,True,True,True,False
35147,2013,concert,Alto Saxophone,True,True,True,True
32346,2013,concert,Flute,True,True,True,True
35095,2013,concert,Tenor Saxophone,True,False,False,False
29883,2013,concert,Bb Clarinet,True,True,True,True
35312,2013,concert,Alto Saxophone,True,True,True,True
31589,2013,concert,Bb Clarinet,True,True,True,True
30542,2013,concert,Trumpet,True,True,True,False
36607,2013,concert,Alto Saxophone,True,True,True,True
33826,2013,concert,Oboe,True,False,False,False
32194,2013,concert,Euphonium,True,False,False,False
32205,2013,concert,Trombone,True,False,False,False
29532,2013,concert,Bb Clarinet,True,True,True,True
30337,2013,concert,Alto Saxophone,True,True,True,True
32494,2013,concert,Percussion,True,True,True,False
29067,2013,concert,Trombone,True,False,False,False
37123,2013,concert,Flute,True,True,True,True
30526,2013,concert,Flute,True,True,True,True
29405,2013,concert,Flute,True,True,True,True
29529,2013,concert,Bb Clarinet,True,True,True,True
31710,2013,concert,Flute,True,True,True,True
32196,2013,concert,Bb Clarinet,True,False,False,True
29540,2013,concert,Flute,True,True,True,True
29287,2013,concert,Flute,True,True,True,True
30525,2013,concert,French Horn,True,False,False,False
30721,2013,concert,Bari Saxophone,True,False,False,False
29019,2013,concert,Flute,True,True,True,True
33447,2013,concert,Trumpet,True,True,True,False
29125,2013,concert,Trombone,True,False,False,False
31800,2013,concert,Bb Clarinet,True,True,True,True
37189,2013,concert,Bb Clarinet,True,True,True,True
29355,2013,concert,Flute,True,True,True,True
29505,2013,concert,Tuba,True,False,False,False
38755,2013,concert,Euphonium,True,False,False,False
31918,2013,concert,Trombone,True,False,False,False
29069,2013,concert,Tuba,True,False,False,False
30980,2013,concert,Oboe,True,False,False,False
34499,2013,concert,Alto Saxophone,True,True,True,True
31485,2013,concert,Bb Clarinet,True,True,True,True
28994,2013,concert,Flute,True,True,True,True
28614,2013,concert,Trumpet,True,True,True,False
30824,2013,concert,Alto Saxophone,True,True,True,True
29546,2013,concert,Euphonium,True,False,False,False
32417,2013,concert,Trumpet,True,True,True,False
29698,2013,concert,Bb Clarinet,True,False,False,True
32500,2013,concert,Bb Clarinet,True,True,True,True
30049,2013,concert,Flute,True,True,True,True
30151,2013,concert,Euphonium,True,False,False,False
32389,2013,concert,Trumpet,True,True,True,False
32601,2013,concert,Trumpet,True,True,True,False
31925,2013,concert,Trombone,True,False,False,False
29537,2013,concert,Piccolo,True,False,False,False
35529,2013,concert,Bb Clarinet,True,True,True,True
31826,2013,concert,Trumpet,True,True,True,False
30904,2013,concert,Tenor Saxophone,True,False,False,False
35333,2013,concert,Trombone,True,False,False,False
32249,2013,concert,Percussion,True,True,True,False
32625,2013,concert,Trumpet,True,True,True,False
29063,2013,concert,Flute,True,True,True,True
35322,2013,concert,Trumpet,True,False,False,False
37253,2013,concert,Bb Clarinet,True,True,True,True
37278,2013,concert,Bb Clarinet,True,True,True,True
31110,2013,concert,Bassoon,True,False,False,False
31712,2013,concert,Tenor Saxophone,True,False,False,False
28615,2013,concert,Trumpet,True,False,False,False
38126,2013,concert,Bassoon,True,False,False,False
29958,2013,concert,Bb Clarinet,True,True,True,True
30009,2013,concert,Euphonium,True,False,False,False
33496,2013,concert,Bb Clarinet,True,True,True,True
30527,2013,concert,Bb Clarinet,True,True,True,True
29293,2013,concert,Bb Clarinet,True,True,True,True
34234,2013,concert,Bb Clarinet,True,True,True,True
36659,2013,concert,Tenor Saxophone,True,False,False,False
32771,2013,concert,Flute,True,True,True,True
32453,2013,concert,Bb Clarinet,True,True,True,True
33822,2013,concert,French Horn,True,False,False,False
33673,2013,concert,Trombone,True,False,False,False
30152,2013,concert,Bassoon,True,False,False,False
33528,2013,concert,Bb Clarinet,True,True,True,True
34477,2013,concert,Bb Clarinet,True,True,True,True
29729,2013,concert,Bb Clarinet,True,True,True,True
30035,2013,concert,Bassoon,True,False,False,False
30220,2013,concert,Percussion,True,True,True,False
31944,2013,concert,Flute,True,True,True,True
35334,2013,concert,Trombone,True,False,False,False
29053,2013,concert,Tuba,True,False,False,False
30307,2013,concert,Oboe,True,False,False,False
31801,2013,concert,Bb Clarinet,True,True,True,True
33674,2013,concert,Bassoon,True,False,False,False
29947,2013,concert,Bb Clarinet,True,True,True,True
28908,2013,concert,Flute,True,True,True,True
32010,2013,concert,Euphonium,True,False,False,False
28757,2013,concert,Trumpet,True,True,True,False
32812,2013,concert,Flute,True,True,True,True
31915,2013,concert,Bari Saxophone,True,False,False,False
29560,2013,concert,Tenor Saxophone,True,False,False,False
31662,2013,concert,Bassoon,True,False,False,False
29123,2013,concert,Trumpet,True,True,True,False
31998,2013,concert,Tuba,True,False,False,False
31641,2013,concert,Euphonium,True,False,False,False
33787,2013,concert,Flute,True,True,True,True
30062,2013,concert,Alto Saxophone,True,True,True,True
31080,2013,concert,Flute,True,True,True,True
28739,2013,concert,Alto Saxophone,True,True,True,True
37347,2013,concert,Trumpet,True,True,True,False
34453,2013,concert,Flute,True,True,True,True
30309,2013,concert,English Horn,True,False,False,False
32712,2013,concert,Percussion,True,True,True,False
32078,2013,concert,Bb Clarinet,True,True,True,True
31114,2013,concert,Bb Clarinet,True,True,True,True
30933,2013,concert,Trumpet,True,True,True,False
29592,2013,concert,Tuba,True,False,False,False
33957,2013,concert,Trombone,True,False,False,False
33262,2013,concert,Percussion,True,True,True,False
36978,2013,concert,Percussion,True,True,True,False
33639,2013,concert,Oboe,True,False,False,False
38125,2013,concert,Trumpet,True,True,True,False
31711,2013,concert,Trumpet,True,True,True,False
31112,2013,concert,Alto Saxophone,True,True,True,True
30074,2013,concert,Bb Clarinet,True,True,True,True
31150,2013,concert,Flute,True,True,True,True
32982,2013,concert,Bb Clarinet,True,True,True,True
37292,2013,concert,Bb Clarinet,True,True,True,True
31612,2013,concert,Bassoon,True,False,False,False
36024,2013,concert,Trumpet,True,True,True,False
29176,2013,concert,Trumpet,True,True,True,False
28952,2013,concert,Trumpet,True,True,True,False
30928,2013,concert,Percussion,True,True,True,False
28578,2013,concert,Euphonium,True,False,False,False
31085,2013,concert,Trombone,True,False,False,False
30456,2013,concert,Percussion,True,True,True,False
29108,2013,concert,Flute,True,True,True,True
30302,2013,concert,Bassoon,True,False,False,False
28647,2013,concert,French Horn,True,False,False,False
32765,2013,concert,Trumpet,True,True,True,False
33837,2013,concert,Flute,True,True,True,True
32843,2013,concert,Bb Clarinet,True,True,True,True
28995,2013,concert,Flute,True,True,True,True
29741,2013,concert,Trombone,True,False,False,False
34503,2013,concert,Trombone,True,False,False,False
32714,2013,concert,French Horn,True,False,False,False
29393,2013,concert,Trumpet,True,True,True,False
32400,2013,concert,Trombone,True,False,False,False
30077,2013,concert,Oboe,True,False,False,False
30965,2013,concert,Flute,True,True,True,True
32724,2013,concert,Bb Clarinet,True,True,True,True
34756,2013,concert,Trumpet,True,True,True,False
32191,2013,concert,Flute,True,True,True,True
29910,2013,concert,Percussion,True,True,True,False
30427,2013,concert,Percussion,True,True,True,False
34536,2013,concert,Trombone,True,False,False,False
34017,2013,concert,Tenor Saxophone,True,False,False,False
31006,2013,concert,Tuba,True,False,False,False
31963,2013,concert,Bb Clarinet,True,True,True,True
28699,2013,concert,Flute,True,True,True,True
31513,2013,concert,Bb Clarinet,True,True,True,True
34021,2013,concert,Trumpet,True,True,True,False
32807,2013,concert,Bb Clarinet,True,True,True,True
31491,2013,concert,Alto Saxophone,True,True,True,True
35373,2013,concert,Flute,True,True,True,True
33752,2013,concert,Percussion,True,True,True,False
34937,2013,concert,Bb Clarinet,True,True,True,True
28648,2013,concert,French Horn,True,False,False,False
30940,2013,concert,Alto Saxophone,True,True,True,True
34255,2013,concert,Flute,True,True,True,True
29692,2013,concert,French Horn,True,False,False,False
30841,2013,concert,Alto Saxophone,True,True,True,True
32347,2013,concert,Alto Saxophone,True,True,True,True
33902,2013,concert,Bassoon,True,False,False,False
31553,2013,concert,Oboe,True,False,False,False
30192,2013,concert,Bb Clarinet,True,True,True,True
30007,2013,concert,Bari Saxophone,True,False,False,False
33980,2013,concert,Tuba,True,False,False,False
31996,2013,concert,Trombone,True,False,False,False
34496,2013,concert,Alto Saxophone,True,True,True,True
32138,2013,concert,Flute,True,True,True,True
28732,2013,concert,Bb Clarinet,True,True,True,True
29701,2013,concert,Trumpet,True,True,True,False
32180,2013,concert,Percussion,True,True,True,False
33766,2013,concert,Bassoon,True,False,False,False
29418,2013,concert,Bb Clarinet,True,True,True,True
32881,2013,concert,Bb Clarinet,True,True,True,True
32701,2013,concert,Trombone,True,False,False,False
29479,2013,concert,Bb Clarinet,True,True,True,True
36672,2013,concert,Percussion,True,True,True,False
32753,2013,concert,Oboe,True,False,False,False
32720,2013,concert,Trumpet,True,True,True,False
33530,2013,concert,Oboe,True,False,False,False
28781,2013,concert,Percussion,True,True,True,False
29160,2013,concert,Flute,True,True,True,True
33961,2013,concert,Flute,True,True,True,True
29877,2013,concert,Bassoon,True,False,False,False
31598,2013,concert,Euphonium,True,False,False,False
37313,2013,concert,Bb Clarinet,True,True,True,True
31109,2013,concert,French Horn,True,False,False,False
33982,2013,concert,Bb Clarinet,True,True,True,True
29364,2013,concert,Trumpet,True,True,True,False
38445,2013,concert,Alto Saxophone,True,True,True,True
35472,2013,concert,Tuba,True,False,False,False
28646,2013,concert,Trumpet,True,True,True,False
30716,2013,concert,French Horn,True,False,False,False
31660,2013,concert,Alto Saxophone,True,True,True,True
36608,2013,concert,Percussion,True,True,True,False
33751,2013,concert,Percussion,True,True,True,False
31238,2013,concert,Flute,True,True,True,True
29497,2013,concert,Euphonium,True,False,False,False
36229,2013,concert,French Horn,True,False,False,False
34501,2013,concert,Bari Saxophone,True,False,False,False
30083,2013,concert,French Horn,True,False,False,False
31600,2013,concert,Oboe,True,False,False,False
36670,2013,concert,Flute,True,True,True,True
29777,2013,concert,Bb Clarinet,True,True,True,True
32471,2013,concert,Euphonium,True,False,False,False
32836,2013,concert,Trumpet,True,True,True,False
33631,2013,concert,Percussion,True,True,True,False
30730,2013,concert,Alto Saxophone,True,True,True,True
30982,2013,concert,French Horn,True,False,False,False
30329,2013,concert,Percussion,True,True,True,False
28770,2013,concert,French Horn,True,False,False,False
30094,2013,concert,Flute,True,True,True,True
36654,2013,concert,Percussion,True,True,True,False
34917,2013,concert,Oboe,True,False,False,False
